"country","fsystem","crop","total","area5.5_ha","area6.0_ha","area6.5_ha","area14_ha","diff"
"Tanzania","2. Agro-pastoral","BEAN",314478.200235993,6490.09996473789,61436.4000595808,110048.199840829,88389.4002726227,48114.1000982225
"Tanzania","2. Agro-pastoral","CHIC",38960.2002838105,206.400000452995,3541.09998673201,13298.9999588579,20089.300340943,1824.39999682456
"Tanzania","2. Agro-pastoral","LENT",2599,122,654,953,870,0
"Tanzania","2. Agro-pastoral","WHEA",53153.4999455065,211.199998497963,2050.80001050234,16916.9999454468,27984.7999711335,5989.70001992583
"Tanzania","2. Agro-pastoral","BARL",7527.1000077799,165,997.799998596311,3336.29999504238,2897.9000108391,130.100003302097
"Tanzania","2. Agro-pastoral","ACOF",24632.7000034824,200.499999858439,2699.40004658699,5635.40000186116,12027.4000520036,4069.99990317225
"Tanzania","2. Agro-pastoral","RCOF",3462.90002441406,122,654,953,870,863.900024414062
"Tanzania","2. Agro-pastoral","RICE",324621.900465831,13653.900046587,95860.900088504,73046.6002919525,116779.59994752,25280.9000912681
"Tanzania","2. Agro-pastoral","PMIL",186768.200091355,897.199980735779,21491.1000090614,103055.30020871,56659.0998593122,4665.50003353506
"Tanzania","2. Agro-pastoral","SMIL",29493.6000002325,754.70000487566,3191.89998286963,18969.6999702826,5413.70004048198,1163.60000172257
"Tanzania","2. Agro-pastoral","POTA",19676.0001321584,262.600000716746,2957.80003425479,5125.70005325228,3605.49998754263,7724.40005639195
"Tanzania","2. Agro-pastoral","SWPO",252743.999713495,6109.79998474568,53966.8999498412,64362.8999441564,111806.199768901,16498.2000658512
"Tanzania","2. Agro-pastoral","CASS",201140.100100055,7274.79999685287,47985.5000711754,69100.3999759629,52109.2998992279,24670.1001568362
"Tanzania","2. Agro-pastoral","COWP",76339.3999919519,1879.49999812245,13803.7999841571,24624.4999855459,31970.8000174165,4060.80000670999
"Tanzania","2. Agro-pastoral","PIGE",111381.000114828,383.899996615946,8115.49999233335,70549.9001077563,29492.4999972731,2839.2000208497
"Tanzania","2. Agro-pastoral","SOYB",2598.40000000596,122,654,952.10000000149,870,0.300000004470348
"Tanzania","2. Agro-pastoral","GROU",175079.800126798,4899.30002641678,45635.7999928966,60434.0001109838,50067.600026831,14043.0999696702
"Tanzania","2. Agro-pastoral","SUGC",18889.5998232812,1578.1999989748,2010.00000667572,4116.79998588562,10475.799828589,708.800003156066
"Tanzania","2. Agro-pastoral","COTT",216062.299589068,718.400002628565,17439.9999801219,29590.4998228252,159282.999836341,9030.39994715154
"Tanzania","2. Agro-pastoral","COCO",2599,122,654,953,870,0
"Tanzania","2. Agro-pastoral","TEAS",3311.00000543892,122,673.700000762939,980.199999809265,928.300000667572,606.800004199147
"Tanzania","2. Agro-pastoral","TOBA",61358.700027287,10071.2000317127,30379.0999852568,11782.7000045031,2233.70001675189,6891.99998906255
"Tanzania","2. Agro-pastoral","BANA",59852.2999271229,3553.40003891289,8967.29998412728,8841.49995619804,12085.7000214532,26404.3999264315
"Tanzania","2. Agro-pastoral","PLNT",62020.7001129761,19746.700012207,17798.200173974,2216.59997407347,1986.80001451075,20272.3999382108
"Tanzania","3. Highland perennial","MAIZ",880869.39985273,60102.3997735977,442702.200499773,196139.299780846,107917.599977136,74007.8998213783
"Tanzania","3. Highland perennial","SORG",130097.800112404,11078.4000375271,62759.8002234921,30273.100011304,17446.2998939157,8540.19994616508
"Tanzania","3. Highland perennial","BEAN",403590.599320292,33826.299919486,253306.399461269,53299.7998886704,32672.8000354767,30485.3000153899
"Tanzania","3. Highland perennial","CHIC",1506.49999505281,135,718.40000000596,485.299995422363,143.40000000596,24.3999996185303
"Tanzania","3. Highland perennial","LENT",1326,135,719,328,144,0
"Tanzania","3. Highland perennial","WHEA",50029.599936761,6808.99997425079,31554.9000104293,5741.70000101626,4046.29997271299,1877.69997835159
"Tanzania","3. Highland perennial","BARL",4177.70000076294,249.099998474121,1728.49999666214,884.000006914139,1174.79999780655,141.300000905991
"Tanzania","3. Highland perennial","ACOF",73143.7000577152,4310.39990303665,32933.1999627799,8000.00005940348,20519.2000395954,7380.9000928998
"Tanzania","3. Highland perennial","RCOF",56907.6998176575,11324.0000553131,42092.099779129,328,144,3019.59998321533
"Tanzania","3. Highland perennial","RICE",123221.699833639,3683.30002498627,33846.2998276278,43972.5999565125,19549.4999687672,22170.0000557452
"Tanzania","3. Highland perennial","PMIL",31778.3996068835,6533.69989323616,23371.2997252941,763.099997460842,425.09999525547,685.19999563694
"Tanzania","3. Highland perennial","SMIL",53119.6000000238,2136.30000603199,30613.5999607593,13113.6999974251,2588.20003986359,4667.7999959439
"Tanzania","3. Highland perennial","POTA",165111.699755147,18486.4998719245,115411.199825406,17504.8000945151,3049.59999060631,10659.5999726951
"Tanzania","3. Highland perennial","SWPO",122118.200038709,9996.39999294281,61964.399972178,22134.2000005245,10757.300011158,17265.9000619054
"Tanzania","3. Highland perennial","CASS",146623.100115426,11834.499956131,68821.1996299028,29514.2005697489,6614.80003416538,29838.3999254778
"Tanzania","3. Highland perennial","COWP",16020.2000366449,2433.40001031756,7202.39998739213,3533.50001576543,2446.60002669692,404.299996472895
"Tanzania","3. Highland perennial","PIGE",12615.0999660715,352.099998831749,2442.90001189709,1973.79997973889,5951.99998146296,1894.29999414086
"Tanzania","3. Highland perennial","SOYB",8845.89982471615,146.400000862777,2219.000035882,305.00000025332,140.400000013411,6035.09978770465
"Tanzania","3. Highland perennial","GROU",241787.899897382,16764.1999490261,96600.0995817706,100644.400156364,12452.7000014484,15326.5002087727
"Tanzania","3. Highland perennial","SUGC",42088.099709928,147.699999809265,2776.00000283867,3611.20000523329,28187.0997560099,7366.09994603693
"Tanzania","3. Highland perennial","COTT",1665.70000060648,135.500000119209,885.199999108911,345.39999961108,143.20000012219,156.400001645088
"Tanzania","3. Highland perennial","COCO",9877.80004882812,154,5977.00006103516,328,144,3274.79998779297
"Tanzania","3. Highland perennial","TEAS",11139.5999692827,1020.40000879765,8102.59998025,986.499988436699,480.799996376038,549.299995422363
"Tanzania","3. Highland perennial","TOBA",9522.99999573827,294.299999713898,3470.59998506308,4522.50000591576,492.800004199147,742.800000846386
"Tanzania","3. Highland perennial","BANA",318368.499229193,30969.999917917,189222.499327742,19401.6002048254,51419.8998567834,27354.4999219254
"Tanzania","3. Highland perennial","PLNT",37390.399758935,12942.799987793,12625.0997558832,2719.40005493164,526.900009155273,8576.19995117188
"Tanzania","4. Root and tuber crop","MAIZ",286358.399322815,29010.600061655,129035.199308634,96874.9997558594,4409.50009155273,27028.1001051143
